"","X.3","X.2","site_code","week","X.1","X","sample_id","sample_collection_date_time","Week_date","ammonia_mg_l","ophosph_mg_l","GI_ND","GI_lower_LOQ","GII_ND","GII_lower_LOQ","GI_per_litre","GII_per_litre","Log10_GI","Log10_GII","Log10_NoV","Log10_GI_norm","Log10_GII_norm","Log10_NoV_norm","site_name","site_type","water_company_name","catchment_population_ons_mid_2019","grab_compo_ind","Easting","Northing","region","collection_date","week_beginning","avg_Log10_NoV","date","imd","bame","school_den","carehome_den","prop_agri","prop_urb","mob_7day","temp_2","temp_3","temp_1","temp_4","temp_5","rain_1","rain_2","rain_3","rain_4","rain_5","lockdown_NA","lockdown_step3","lockdown_step4","lockdown_planB","lockdown_lifting","lockdown_planA","scale_school_den","scale_carehome_den","scale_imd","scale_bame","scale_mob_7day","scale_prop_agri","scale_prop_urb"
"4217",4402,4402,"UKENTH_TWU_TP000050",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-06",NA,NA,2021-12-06,17.5029828001929,0.205076252032886,70.1426233341127,18.3706870636962,0.0873605742265117,0.636349414744245,-26.7373544211675,1,1,1,1,2,1,1,1,2,1,"0",0,1,0,"0",0,-0.319156046300957,-0.720132984998878,-0.701251334475862,0.547036519464156,-0.282153731299959,-0.379885751657368,0.00657813673127415
"4218",4403,4403,"UKENTH_TWU_TP000052",29,2857,2864,"2108687-26","12/12/2021 08:00","09/12/2021",33,4.800000191,FALSE,FALSE,FALSE,FALSE,196123.8089,579060.0403,5.292530319,5.762723596,5.889404716,4.006322693,4.47651597,4.60319709,"LONDON Crossness STW","SEWAGE TREATMENT PLANT","Thames Water",1826532,"Composite",549086,180831,"London","2021-12-12","2021-12-06",4.60319709,2021-12-12,22.6692454138738,0.378634845937522,61.2636406041613,13.2491519447784,0,0.894834363474475,-29.170518652742,1,1,1,1,2,1,1,2,1,1,"0",0,0,1,"0",0,-0.713478437037287,-1.11329648907832,-0.0117943290856989,2.03120015392607,-0.541930034308379,-1.05905359499787,1.38308275627431
"4219",4404,4404,"UKENTH_TWU_TP000054",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-06",NA,NA,2021-12-06,23.1964580988991,0.315981902075598,61.0891218554432,22.0985270348289,0.0479883013142545,0.849371326172781,-29.9469772283443,1,1,1,1,2,1,1,1,2,1,"0",0,1,0,"0",0,-0.721228947688771,-0.433958900146046,0.0585641691560829,1.49543169222175,-0.624828482177889,-0.685977852333102,1.14097937202832
"4220",4405,4405,"UKENTH_TWU_TP000073",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-10",NA,NA,2021-12-10,9.01242140523192,0.134838460484368,84.0588411888322,12.0084058841189,0.143623766359773,0.775603646549655,-23.5446164829982,1,1,1,1,2,1,1,2,1,1,"0",0,0,1,"0",0,0.298873795785539,-1.20854450701727,-1.83434840506405,-0.0535927760146103,0.0587183098428025,0.0575215250109539,0.748145853972389
"4221",4406,4406,"UKENTH_TWU_TP000084",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-06",NA,NA,2021-12-06,11.2644855451554,0.239259255356111,57.8758295748039,31.6149906047387,0.0156321920072274,0.905564262520881,-31.1859000432151,1,1,1,1,2,1,1,1,2,1,"0",0,1,0,"0",0,-0.86393370709348,0.296588890060397,-1.53380204999753,0.839348005214596,-0.757101834047633,-0.937524149636104,1.4402224685754
"4222",4407,4407,"UKENTH_TWU_TP000100",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-06",NA,NA,2021-12-06,10.4845453397709,0.225290481944016,80.5190836105462,18.8073771937042,0.132611650080646,0.796702861398714,-26.2615388455698,1,1,1,1,2,1,1,1,2,1,"0",0,1,0,"0",0,0.141670463675395,-0.686609711659081,-1.63788797798807,0.719895864874825,-0.231353374489428,-0.0280900375288881,0.860505071989265
"4223",4408,4408,"UKENTH_TWU_TP000102",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-06",NA,NA,2021-12-06,16.9519146449613,0.245081799618335,82.8037267847227,15.9190473252298,0.0764482260152289,0.812068239678265,-29.0638643408255,1,1,1,1,2,1,1,1,2,1,"0",0,1,0,"0",0,0.243133208431251,-0.908337351060031,-0.774793434148793,0.889138731560224,-0.530543107569101,-0.464721686700803,0.942330007200104
"4224",4409,4409,"UKENTH_TWU_TP000103",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-06",NA,NA,2021-12-06,26.715617602484,0.494599867348195,132.743933086748,43.8183856791205,0.0335018286134871,0.732447363326983,-21.676885193922,1,1,1,1,2,1,1,1,2,1,"0",0,1,0,"0",0,2.46101583550872,1.23340362581946,0.52820912417769,3.02285987975842,0.258126275401866,-0.798600125124956,0.518326580122468
"4225",4410,4410,"UKENTH_TWU_TP000106",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-12",NA,NA,2021-12-12,12.2270364449893,0.212865582347864,74.92683319309,23.4670171074555,0.129047849454808,0.748721552175211,-23.6934882878593,1,1,1,1,2,1,1,2,1,1,"0",0,0,1,"0",0,-0.106685639864366,-0.328904392120825,-1.40534604406828,0.613645959712643,0.0428240407313448,-0.0557961144013931,0.60499118569794
"4226",4411,4411,"UKENTH_TWU_TP000113",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-06",NA,NA,2021-12-06,18.4420484540466,0.438231304880965,58.0858851867908,17.1811335224396,0.0179573255287766,0.883315055740944,-27.6647458618163,1,1,1,1,2,1,1,1,2,1,"0",0,1,0,"0",0,-0.854604977257477,-0.81145112061861,-0.575929522174603,2.54083148428336,-0.38116649696826,-0.91944784996327,1.32173922201038
"4227",4412,4412,"UKENTH_TWU_TP000116",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-06",NA,NA,2021-12-06,10.5899329461398,0.0804373354431463,80.8678801934726,21.3613268435588,0.0507141498760086,0.813267165594306,-22.2857142857143,1,1,1,1,2,1,1,2,1,1,"0",0,1,0,"0",0,0.157160785781355,-0.490551348245676,-1.62382360903789,-0.518796887453543,0.193124756565869,-0.664786271286952,0.948714622900272
"4228",4413,4413,"UKENTH_TWU_TP000122",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-08",NA,NA,2021-12-08,16.282022722769,0.26882223993928,72.1380899494514,19.2022253822281,0.0503064558065576,0.799659727982015,-27.2279630171756,1,1,1,1,2,1,1,2,1,1,"0",0,0,1,"0",0,-0.230535852937973,-0.6562985073473,-0.864193008492284,1.0921520044715,-0.334533462039574,-0.667955809769767,0.876251213229906
"4229",4414,4414,"UKENTH_TWU_TP000125",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-06",NA,NA,2021-12-06,22.7253585661547,0.328721154909981,63.8926822312531,18.6467913807949,0.0518336101253373,0.807401904336671,-28.0391407286812,1,1,1,1,2,1,1,1,2,1,"0",0,1,0,"0",0,-0.596720694481587,-0.698937359413687,-0.00430581972650717,1.60436974801976,-0.421138691659191,-0.656083244664546,0.917480466886077
"4230",4415,4415,"UKENTH_TWU_TP000126",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-08",NA,NA,2021-12-08,15.8553908755907,0.12533232336412,84.7443727002838,17.2222434842512,0.082753463082471,0.649178883547153,-24.2922460283863,1,1,1,1,2,1,1,1,2,1,"0",0,0,1,"0",0,0.32931877273192,-0.808295243276537,-0.921128618962548,-0.134883265299358,-0.0211022122577989,-0.415702843834614,0.074898644986155
"4231",4416,4416,"UKENTH_TWU_TP000133",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-10",NA,NA,2021-12-10,19.626725042696,0.500134412192202,82.4831297088733,12.7322951899603,0.0677717567617395,0.799166776482975,-27.6167727065894,1,1,1,1,2,1,1,2,1,1,"0",0,0,1,"0",0,0.228895247928686,-1.1529738920665,-0.417830014998351,3.07018781671605,-0.376044652438915,-0.532175214369057,0.873626108677504
"4232",4417,4417,"UKENTH_TWU_TP000139",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-06",NA,NA,2021-12-06,18.0824645260226,0.176485098438022,84.5188775111389,20.030485421715,0.0276615031159334,0.721517435518098,-22.2086764979026,1,1,1,1,2,1,1,2,1,1,"0",0,1,0,"0",0,0.319304359506042,-0.592715692458303,-0.623917337882101,0.302543005901076,0.201349680905121,-0.844004603148366,0.460121658736875
"4233",4418,4418,"UKENTH_TWU_TP000155",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-10",NA,NA,2021-12-10,11.2274994884323,0.201233734599756,86.8241077153238,20.0363325496901,0.058678365078316,0.846195369445342,-24.4183543471887,1,1,1,1,2,1,1,2,1,1,"0",0,0,1,"0",0,0.421681389956327,-0.592266827563284,-1.53873797714959,0.514177733789901,-0.0345661422350592,-0.602870024619136,1.12406651451664
"4234",4419,4419,"UKENTH_TWU_TP000159",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-06",NA,NA,2021-12-06,14.4190927372951,0.220379357893095,88.737949167397,14.7896581945662,0.0725789211465603,0.783006083398648,-26.8167843079017,1,1,1,1,2,1,1,2,1,1,"0",0,1,0,"0",0,0.506676547602717,-0.995036861611227,-1.1128079599729,0.677899029358209,-0.290634047612529,-0.494802847065739,0.787565899776096
"4235",4420,4420,"UKENAN_AW_TP000016",30,13,16,"2110532-07","13/12/2021 08:55","09/12/2021",34,3.200000048,TRUE,TRUE,FALSE,FALSE,1330,6881.563817,3.123851641,3.837687142,3.914425872,2.870002053,3.583837553,3.660576284,"BEDFORD STW","SEWAGE TREATMENT PLANT","Anglian Water",151259,"Grab",508487,249332,"East of England","2021-12-13","2021-12-13",3.660576284,2021-12-13,17.5157478644154,0.235955303850596,82.6397106949008,46.9393556747036,0.146223724952025,0.451289326046554,-18.5351158777578,1,1,1,1,2,2,1,1,1,1,"0",0,0,1,"0",0,0.235849128866638,1.47299028706441,-0.699547789067784,0.811094695688446,0.593556661590926,0.0777343989018232,-0.978918574921646
"4236",4421,4421,"UKENAN_AW_TP000023",30,34,37,"2110533-05","13/12/2021 09:20","09/12/2021",26,2.599999905,TRUE,TRUE,FALSE,TRUE,950,1630,2.977723605,3.212187604,3.411619706,3.60002806,3.834492059,4.033924161,"BOSTON STW","SEWAGE TREATMENT PLANT","Anglian Water",38150,"Grab",535699,340996,"East Midlands","2021-12-13","2021-12-13",4.033924161,2021-12-13,22.9313483815164,0.0482356843490469,96.9855832241153,28.8335517693316,0,0.44278028316764,-1.28571428571429,1,1,1,1,2,2,1,1,1,1,"0",0,0,1,"0",0,0.872960262536954,0.0830669257431102,0.0231842890542701,-0.794165098547448,2.43518564681934,-1.05905359499787,-1.02423160722102
"4237",4422,4422,"UKENAN_AW_TP000037",30,58,61,"2110568-04","13/12/2021 09:52","09/12/2021",43,3.799999952,FALSE,FALSE,FALSE,FALSE,24488.76252,252781.2019,4.38896684,5.402744775,5.442902827,4.100776351,5.114554286,5.154712338,"WELLINGBOROUGH STW","SEWAGE TREATMENT PLANT","Anglian Water",208434,"Grab",493847,268578,"East Midlands","2021-12-13","2021-12-13",5.154712338,2021-12-13,20.3232532259418,0.108279740558344,100.271548787626,43.6589040175787,0.121742392209145,0.469652264104324,-17.121564115005,1,1,1,1,2,2,1,1,1,1,"0",0,0,1,"0",0,1.01889249782669,1.22116074015485,-0.324875732318488,-0.280706198664959,0.744474238906011,-0.112590975081778,-0.881130795830171
"4238",4423,4423,"UKENAN_AW_TP000050",30,83,86,"2110599-04","13/12/2021 10:38","09/12/2021",46,4,FALSE,FALSE,FALSE,FALSE,13856.71401,472265.8057,4.141660253,5.674186502,5.68674574,3.971859961,5.504386209,5.516945447,"CAMBRIDGE STW","SEWAGE TREATMENT PLANT","Anglian Water",161208,"Grab",547187,261751,"East of England","2021-12-13","2021-12-13",5.516945447,2021-12-13,13.0600862826663,0.207259064101211,76.9192595900948,17.3688650687311,0.0787752501958013,0.535729004445361,-18.4167708339624,1,1,1,1,2,2,1,1,1,1,"0",0,0,1,"0",0,-0.0182004649148929,-0.797039583676574,-1.29417243765799,0.565702551608048,0.606191747031359,-0.44663068846603,-0.529253679694063
"4239",4424,4424,"UKENAN_AW_TP000051",30,101,104,"2110601-05","13/12/2021 09:30","09/12/2021",70,6.099999905,FALSE,FALSE,FALSE,FALSE,130431.0677,166356.5786,5.11538105,5.22103998,5.47244582,5.012390349,5.118049279,5.369455119,"CHALTON STW","SEWAGE TREATMENT PLANT","Anglian Water",112126,"Grab",502806,226864,"East of England","2021-12-13","2021-12-13",5.369455119,2021-12-13,26.1659737867897,0.471946268255862,138.237340135205,36.56600610028,0.0715350128821392,0.608235937315321,-19.8034846825534,1,1,1,1,2,2,1,1,1,1,"0",0,0,1,"0",0,2.70498222969127,0.676662160238411,0.454857107925885,2.82914058758096,0.458139514369506,-0.502918509432539,-0.143133990579939
"4240",4425,4425,"UKENAN_AW_TP000055",30,128,131,"2110602-04","13/12/2021 11:29","09/12/2021",48,5.400000095,FALSE,FALSE,FALSE,FALSE,17959.64468,293841.0329,4.25429774,5.468112442,5.493877055,4.098393047,5.312207748,5.337972361,"CHELMSFORD STW","SEWAGE TREATMENT PLANT","Anglian Water",137741,"Grab",573806,206725,"East of England","2021-12-13","2021-12-13",5.337972361,2021-12-13,12.6863714497377,0.124066596780357,82.7640281397696,12.3420041962814,0.173066663051214,0.435855357573084,-21.3960924390058,1,1,1,1,2,1,2,1,1,1,"0",0,0,1,"0",0,0.241370161349957,-1.18293525543168,-1.34404607530439,-0.145706960770323,0.288105058928729,0.286419615764971,-1.06110877209164
"4241",4426,4426,"UKENAN_AW_TP000063",30,132,135,"2108724-39","13/12/2021 08:35","09/12/2021",39,4.300000191,FALSE,FALSE,FALSE,FALSE,13130.19965,721484.4442,4.11827133,5.858226972,5.866059581,4.016754014,5.756709656,5.764542265,"COLCHESTER STW","SEWAGE TREATMENT PLANT","Anglian Water",147803,"Grab",602226,223615,"East of England","2021-12-13","2021-12-13",5.764542265,2021-12-13,17.9788368456832,0.154443361165487,66.3044728456121,36.5351176904393,0.138612273762734,0.612357017693693,-21.6458144000362,1,1,1,1,2,1,2,1,1,1,"0",0,0,1,"0",0,-0.489611234993463,0.674290958017508,-0.637746838142721,0.114055970115138,0.261443542630468,0.018560647645121,-0.121188085388154
"4242",4427,4427,"UKENAN_AW_TP000069",30,155,158,"2110703-05","13/12/2021 10:00","09/12/2021",47,4.199999809,FALSE,TRUE,FALSE,FALSE,1140,4102.310727,3.056904851,3.613028553,3.719522759,2.802173275,3.358296977,3.464791183,"MILTON KEYNES STW","SEWAGE TREATMENT PLANT","Anglian Water",247619,"Grab",488411,240500,"South East","2021-12-13","2021-12-13",3.464791183,2021-12-13,17.0544480367932,0.272526060776713,83.5961699223404,16.5576954918645,0.141708309540532,0.525628928221041,-20.7243297859448,1,1,1,1,2,2,1,1,1,1,"0",0,0,1,"0",0,0.278326212185378,-0.859310419634621,-0.761109970768957,1.12382474433307,0.35982566711735,0.0426301774156108,-0.583039409380874
"4243",4428,4428,"UKENAN_AW_TP000082",30,180,183,"2110537-05","13/12/2021 08:45","09/12/2021",46,4,TRUE,TRUE,FALSE,FALSE,950,116443.9406,2.977723605,5.066116894,5.069645681,3.939208568,6.027601857,6.031130644,"DOWNHAM MARKET STW","SEWAGE TREATMENT PLANT","Anglian Water",12565,"Grab",560459,304206,"East of England","2021-12-13","2021-12-13",6.031130644,2021-12-13,20.4756309569196,0.0247142730374042,71.6275368085953,31.8344608038201,0.095292609223445,0.272486923741571,-6.28571428571429,1,1,1,1,2,2,1,1,1,1,"0",0,0,1,"0",0,-0.253209907074964,0.313436899594322,-0.304540356062179,-0.995305373509244,1.90136162533042,-0.31821968375584,-1.93109135700138
"4244",4429,4429,"UKENAN_AW_TP000107",30,209,212,"2110556-04","13/12/2021 09:32","09/12/2021",NA,4.5,FALSE,FALSE,FALSE,FALSE,14752.58005,125742.9136,4.16886798,5.099483519,5.147662395,3.771294549,4.701910088,4.750088964,"NORTHAMPTON STW","SEWAGE TREATMENT PLANT","Anglian Water",254583,"Grab",481616,261993,"East Midlands","2021-12-13","2021-12-13",4.750088964,2021-12-13,20.817714699368,0.175533236185186,85.2374274794468,31.8167356029271,0.196774376287577,0.417050818148881,-20.4499335307617,1,1,1,1,2,2,1,1,1,1,"0",0,0,1,"0",0,0.351215711288594,0.312076193881719,-0.258888005359648,0.294403280239019,0.389121529602023,0.470730634915636,-1.16124820192285
"4245",4430,4430,"UKENAN_AW_TP000115",30,222,225,"2110541-09","13/12/2021 10:58","09/12/2021",24,2.299999952,TRUE,TRUE,FALSE,FALSE,950,18941.23923,2.977723605,4.277408389,4.298661841,3.168735689,4.468420473,4.489673925,"GREAT YARMOUTH CAISTER STW","SEWAGE TREATMENT PLANT","Anglian Water",94856,"Grab",651859,311135,"East of England","2021-12-13","2021-12-13",4.489673925,2021-12-13,32.9131510307812,0.0461205365312178,93.8264316437547,41.1149531922071,0.322882539141358,0.421688203279163,-17.6005866862716,1,1,1,1,2,2,1,1,1,1,"0",0,0,1,"0",0,0.732659932898509,1.02586995380167,1.35529306430957,-0.812252508695852,0.693331487830519,1.45113409209716,-1.13655282957799
"4246",4431,4431,"UKENAN_AW_TP000116",30,251,254,"2110542-10","13/12/2021 10:28","09/12/2021",23,3.299999952,FALSE,TRUE,FALSE,FALSE,1140,201000.8834,3.056904851,5.303197966,5.305654159,3.046187647,5.292480762,5.294936955,"GRIMSBY STW","SEWAGE TREATMENT PLANT","Anglian Water",93518,"Grab",526212,410959,"Yorkshire and The Humber","2021-12-13","2021-12-13",5.294936955,2021-12-13,33.8601085811635,0.035843847832372,114.41647597254,34.2180115058064,0.013304005586003,0.358140252500216,-11.8571428571429,1,1,1,1,2,1,2,1,1,1,"0",0,0,1,"0",0,1.64707949559295,0.496414292970464,1.4816680796232,-0.900132269106294,1.30652914424276,-0.955624183485444,-1.47496343429373
"4247",4432,4432,"UKENAN_AW_TP000144",30,263,266,"2110546-05","13/12/2021 09:10","09/12/2021",50,4.199999809,FALSE,FALSE,FALSE,FALSE,14031.01243,60243.06459,4.147089009,4.779907056,4.870837264,3.959556159,4.592374206,4.683304413,"IPSWICH STW","SEWAGE TREATMENT PLANT","Anglian Water",155056,"Grab",617466,241968,"East of England","2021-12-13","2021-12-13",4.683304413,2021-12-13,21.2264443868578,0.118951984354427,69.6522546692808,19.9927768032195,0.111714179101674,0.577459917690183,-22.50935999416,1,1,1,1,2,2,1,1,1,1,"0",0,0,1,"0",0,-0.34093369247279,-0.595610459796112,-0.20434150483826,-0.189443900533175,0.169247266271618,-0.19055337321232,-0.307024899482966
"4248",4433,4433,"UKENAN_AW_TP000148",30,297,300,"2110547-06","13/12/2021 08:05","09/12/2021",16,1.399999976,FALSE,TRUE,FALSE,FALSE,1140,169851.2007,3.056904851,5.230068621,5.232973762,3.947477235,6.120641005,6.123546146,"JAYWICK STW","SEWAGE TREATMENT PLANT","Anglian Water",21337,"Grab",614064,214273,"East of England","2021-12-13","2021-12-13",6.123546146,2021-12-13,46.2114786444756,0.0429669751968117,60.9270281670338,56.2403336926466,0.359392771827736,0.615104283803887,-17,1,1,1,1,2,1,2,1,1,1,"0",0,0,1,"0",0,-0.728427651941371,2.18699595606645,3.13000445992376,-0.839219776327338,0.757453007854159,1.73497581604432,-0.106558125267176
"4249",4434,4434,"UKENAN_AW_TP000154",30,324,327,"2110548-05","13/12/2021 10:40","09/12/2021",39,3.700000048,FALSE,FALSE,FALSE,FALSE,128596.0442,439086.7913,5.109227609,5.642550373,5.754105763,5.424848455,5.958171219,6.069726609,"KINGS LYNN STW","SEWAGE TREATMENT PLANT","Anglian Water",57329,"Grab",560275,322372,"East of England","2021-12-13","2021-12-13",6.069726609,2021-12-13,26.3981873576483,0.0601106664091075,99.4261194160024,27.9090861518603,0.117005814439758,0.309586586530037,-6.28571428571429,1,1,1,1,2,2,1,1,1,1,"0",0,0,1,"0",0,0.981346335033428,0.0120987232166024,0.485846874638703,-0.692617741329784,1.90136162533042,-0.14941458043158,-1.73352528028134
"4250",4435,4435,"UKENAN_AW_TP000161",30,330,333,"2108750-46","13/12/2021 10:45","09/12/2021",40,3.700000048,FALSE,TRUE,FALSE,FALSE,1140,56951.34305,3.056904851,4.75550397,4.764111417,3.127813877,4.826412996,4.835020443,"LINCOLN STW","SEWAGE TREATMENT PLANT","Anglian Water",104925,"Grab",499884,370410,"East Midlands","2021-12-13","2021-12-13",4.835020443,2021-12-13,22.5363054123435,0.0627355241911589,84.8224922563736,28.5918513223731,0.0595890676826682,0.457699687222805,-9.66651795304711,1,1,1,1,2,1,2,1,1,1,"0",0,0,1,"0",0,0.332788121761812,0.0645123727707485,-0.0295356678842585,-0.670171613033218,1.5404107834184,-0.595789943825267,-0.944781609441083
"4251",4436,4436,"UKENAN_AW_TP000170",30,353,356,"2108780-17","13/12/2021 10:19","09/12/2021",25,3.700000048,FALSE,FALSE,FALSE,FALSE,41529.02417,29023.54143,4.618351726,4.462750404,4.848512811,4.92479936,4.769198037,5.154960444,"LOWESTOFT STW","SEWAGE TREATMENT PLANT","Anglian Water",75023,"Composite",653429,297861,"East of England","2021-12-13","2021-12-13",5.154960444,2021-12-13,28.7715408539925,0.0277959807434569,82.6413233275129,33.3231142449649,0.163929049211493,0.598076701251869,-16.1155073124249,1,1,1,2,1,2,1,1,1,1,"0",0,0,1,"0",0,0.235920747110115,0.427715956496324,0.802579746480827,-0.96895255279051,0.851885696545936,0.215381008936329,-0.197234762950112
"4252",4437,4437,"UKENAN_AW_TP000200",30,378,381,"2108727-43","13/12/2021 11:43","09/12/2021",49,4.300000191,FALSE,FALSE,FALSE,FALSE,76518.98882,161305.939,4.883769222,5.207650358,5.376257374,4.541329897,4.865211033,5.033818049,"NORWICH STW","SEWAGE TREATMENT PLANT","Anglian Water",265186,"Grab",627841,307418,"East of England","2021-12-13","2021-12-13",5.033818049,2021-12-13,18.5967859508184,0.0850795914323239,82.5835451343585,30.1675050719118,0.266687374844488,0.501019449896195,-16.0349307539509,1,1,1,1,2,2,1,1,1,1,"0",0,0,1,"0",0,0.233354773512688,0.185470158864276,-0.555279226375984,-0.479099242030199,0.860488437042397,1.01425568465089,-0.714091761810294
"4253",4438,4438,"UKENAN_AW_TP000210",30,412,415,"2110526-04","13/12/2021 10:50","09/12/2021",41,6.5,FALSE,TRUE,FALSE,FALSE,1140,18421.11834,3.056904851,4.265315993,4.291393681,2.713541863,3.921953005,3.948030693,"PETERBOROUGH STW","SEWAGE TREATMENT PLANT","Anglian Water",207747,"Grab",521980,298342,"East of England","2021-12-13","2021-12-13",3.948030693,2021-12-13,26.4007595274559,0.210689351812823,82.3116579300784,19.7355437142293,0.0372987836862744,0.412568134046874,-18.6331757200465,1,1,1,1,2,2,1,1,1,1,"0",0,0,1,"0",0,0.221280055533939,-0.615357402906782,0.486190140288461,0.595036208690529,0.583087321719496,-0.76908143421801,-1.18511974804062
"4254",4439,4439,"UKENAN_AW_TP000293",30,425,428,"2110569-05","13/12/2021 10:10","09/12/2021",29,11,FALSE,TRUE,FALSE,FALSE,1140,219421.9734,3.056904851,5.341280117,5.343530639,3.443931505,5.728306771,5.730557293,"WISBECH WEST WALTON STW","SEWAGE TREATMENT PLANT","Anglian Water",52411,"Grab",545869,314163,"East of England","2021-12-13","2021-12-13",5.730557293,2021-12-13,31.3559826488657,0.0262145280567841,127.835759668772,20.9879605426342,0.0105288692966687,0.158708473889867,-11.4853037455636,1,1,1,1,2,2,1,1,1,1,"0",0,0,1,"0",0,2.24304011293004,-0.519213458290469,1.14748313868932,-0.982476138770191,1.34622847422079,-0.977198942411778,-2.53699341278711
"4255",4440,4440,"UKENAN_AW_TP000303",30,446,449,"2110531-04","13/12/2021 08:27","09/12/2021",43,5.199999809,FALSE,TRUE,FALSE,FALSE,1140,350660.2043,3.056904851,5.544886482,5.546296087,3.056081116,5.544062746,5.545472352,"BASILDON STW","SEWAGE TREATMENT PLANT","Anglian Water",102680,"Grab",573699,190651,"East of England","2021-12-13","2021-12-13",5.545472352,2021-12-13,26.55366876267,0.139161910607342,83.7553564472146,15.5823918971562,0.240690882930244,0.511264420070582,-22.7721238974086,1,1,1,1,2,1,2,1,1,1,"0",0,0,1,"0",0,0.285395807089495,-0.934181287437597,0.506596447766528,-0.016621357293313,0.141193329564761,0.812150999509546,-0.659534431329739
"4256",4441,4441,"UKENAN_AW_TP000307",30,475,478,"2110561-03","13/12/2021 07:58","09/12/2021",29,4.800000191,FALSE,FALSE,FALSE,FALSE,46589.5481,350122.4993,4.668288498,5.54422002,5.598475389,4.382170701,5.258102223,5.312357592,"SOUTHEND SEWAGE WORKS SOUTHEND ON","SEWAGE TREATMENT PLANT","Anglian Water",205020,"Grab",587999,187601,"East of England","2021-12-13","2021-12-13",5.312357592,2021-12-13,21.1855066234654,0.103345167209059,72.6758365037557,44.3859135694079,0.0845809045276999,0.671563310297342,-24.002950417702,1,1,1,1,2,1,2,1,1,1,"0",0,0,1,"0",0,-0.206654118582504,1.27697088618716,-0.209804801977115,-0.32290355779209,0.00978437700111223,-0.401495754696566,0.194101975697744
"4257",4442,4442,"UKENAN_AW_TP000308",30,493,496,"2110567-04","13/12/2021 09:09","09/12/2021",41,8.300000191,TRUE,TRUE,FALSE,FALSE,950,27236.74958,2.977723605,4.435155278,4.450044997,2.770723379,4.228155052,4.243044771,"TILBURY STW TILBURY ESSEX","SEWAGE TREATMENT PLANT","Anglian Water",172752,"Grab",565353,175767,"East of England","2021-12-13","2021-12-13",4.243044771,2021-12-13,21.1473752184128,0.226314196594744,79.3044364175234,16.2082059831435,0.344158795362546,0.356055848896482,-21.8011525322681,1,1,1,1,2,1,2,1,1,1,"0",0,0,1,"0",0,0.0877270560102087,-0.886139586417097,-0.214893580133546,0.728650026927505,0.244858897342747,1.61654222019207,-1.48606346624386
